timestamp,frame_index,capture_ms,engagement_detection_ms,object_detection_ms,memory_write_ms,smoothing_ms,state_machine_ms,command_build_ms,godot_udp_send_ms,total_loop_ms,fps,state,state_elapsed_s,raw_engagement_status,raw_engagement_confidence,raw_engagement_reason,smoothed_engagement_status,smoothed_engagement_confidence,smoothed_engagement_reason,face_bbox,face_area_ratio,raw_face_count,candidate_count,selected_face_score,object_count,memory_write_count,memory_duplicate_skip_count,consecutive_engaged,consecutive_disengaged,consecutive_absent
2026-06-18T11:35:32.640,0,1000.131,235.604,406.972,0.008,0.312,0.056,0.075,1.398,1645.12,0.61,idle,38.75,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,1
2026-06-18T11:35:33.850,1,999.444,96.606,,,0.168,0.041,0.076,0.32,1096.396,0.64,idle,39.969,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,2
2026-06-18T11:35:35.138,2,999.824,100.961,152.633,0.01,0.28,0.063,0.095,0.261,1257.783,0.65,idle,41.25,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,3
2026-06-18T11:35:36.242,3,999.917,77.114,,,0.135,0.032,0.062,0.238,1077.323,0.68,idle,42.36,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,4
2026-06-18T11:35:37.449,4,1000.201,69.867,111.664,0.006,0.179,0.048,0.063,0.244,1184.429,0.7,idle,43.563,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,5
2026-06-18T11:35:38.519,5,1001.002,48.798,,,0.092,0.021,0.042,0.142,1049.99,0.72,idle,44.641,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,6
2026-06-18T11:35:39.744,6,999.663,54.375,133.231,0.01,0.186,0.047,0.064,0.316,1190.495,0.73,idle,45.86,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,7
2026-06-18T11:35:40.959,7,999.853,179.245,,,0.263,0.061,0.089,0.416,1179.587,0.75,idle,47.078,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,0,0,0,8
